channel_1,channel_2,channel_3,channel_4,beta_power,focus_score,focused_classification
-920.5202755937353,-954.0910200584913,-983.3842539489269,-1027.9049579964485,516301.21827883937,0.9999999999999998,1
-1892.5249489524867,-1929.8412032228662,-1986.786322410684,-2011.2433981709182,563478.1629625023,0.9999999999999998,1
-2606.4045322944876,-2635.4986165122828,-2603.37848574284,-2471.951856474974,530963.4075163946,0.9999999999999998,1
-3047.3284523454495,-3112.840747356764,-3085.860174101428,-2976.135249301442,352927.26169772923,0.9999999999999998,1
-3584.8394961395534,-3480.543036125251,-3370.3314568435308,-3395.805317904218,352612.738673406,0.9999999999999998,1
-3526.6013065420557,-3774.0531895727618,-4071.1999282396864,-4105.64019944414,352150.5790795565,0.9999999999999998,1
-3857.9087588917464,-3892.1910193230724,-3956.643052696949,-3965.773083463777,351178.467848706,0.9999999999999998,1
-4439.665156599134,-4462.477611353854,-4494.615506648086,-4750.664484701934,352619.8702341772,0.9999999999999998,1
-5059.772825889639,-4925.700217403122,-4834.516314120963,-5112.710642274935,351421.33175318834,0.9999999999999998,1
-6255.055136453011,-6302.62806635187,-6278.506646612659,-6148.963056972483,353317.3085128722,0.9999999999999998,1
-6145.43025397684,-6155.496194707579,-6208.8215582257835,-6464.651752132224,353384.19762398396,0.9999999999999998,1
-6712.854420079035,-6956.313959907042,-7219.496797126369,-7287.23339763633,352712.242198117,0.9999999999999998,1
-7746.1233295869315,-7785.901373003144,-7751.886047931155,-7634.27273914963,352908.83761796425,0.9999999999999998,1
-7634.6238222579705,-7629.861994639388,-7692.138808701537,-7936.636170767248,352471.4228843248,0.9999999999999998,1
-8233.45894060051,-8125.213146233,-8014.816441903473,-8286.478099809843,352148.44236337265,0.9999999999999998,1
-8413.617401266005,-8675.267814478488,-8957.018320002826,-9014.636621182668,351910.08022647956,0.9999999999999998,1
-9452.820597028593,-9494.396597348503,-9458.416889824788,-9348.157159331138,351743.3618767938,0.9999999999999998,1
-9335.652336341795,-9344.65521051013,-9431.302147658542,-9648.904019192909,352658.7611966472,0.9999999999999998,1
-9910.435690581799,-10141.250628659618,-10422.076443919912,-10473.031178353704,351747.98475195456,0.9999999999999998,1
-10214.656917502405,-10276.999647301272,-10311.243573758053,-10328.080603358569,350833.7476750447,0.9999999999999998,1
-833.4063184383558,-1111.007404961856,-1162.5698731384473,-1142.3818931776332,745671.9327486767,0.9999999999999998,1
-985.0153178171022,-1012.4797406292055,-1021.2432612003759,-1102.698282235302,706164.4445588198,0.9999999999999998,1
-1652.6987219314324,-1625.8116461749887,-1489.3613962916424,-1387.4589397364762,685265.1950130046,0.9999999999999998,1
-6069.2933706789045,-6040.395163721289,-5922.836083489121,-5806.681803177809,443510.31869563146,0.9999999999999998,1
-5914.097339755157,-5996.372333855368,-6222.339426615625,-6501.328950997675,444648.7528183183,0.9999999999999998,1
-7126.744940787787,-7018.094769737567,-6853.766370609519,-6885.812638354837,444709.73133386404,0.9999999999999998,1
-6855.564327513217,-6941.468894520425,-7206.17200107174,-7460.111675550579,445896.9727785153,0.9999999999999998,1
-7463.6341938213445,-7717.737488923245,-7779.476224879269,-7743.821888651699,443489.80161409127,0.9999999999999998,1
-8019.026166791096,-7982.958571618423,-7868.009941555327,-7760.83235611266,443113.88700640155,0.9999999999999998,1
-7630.458041194826,-7705.484174205922,-7948.165814843145,-8200.076593596023,444293.42893560394,0.9999999999999998,1
-7828.289399100933,-7884.015778390691,-7858.97434326238,-7948.856293872464,442659.68786166457,0.9999999999999998,1
-8088.874408313539,-8132.6714417196345,-8112.930379803525,-8175.656916835345,441856.2608281616,0.9999999999999998,1
86.96249120717403,247.57529972924385,197.22222170082387,233.17387997487094,639912.3279787381,0.9999999999999998,1
-40.008982238476165,-14.197127719293348,-121.16948615189176,-356.9108074463438,630835.61108727,0.9999999999999998,1
-340.862429248984,-599.9631656666752,-835.7521706855623,-927.9439770057797,666312.2736448874,0.9999999999999998,1
-1071.8202657386428,-925.896849267534,-894.539658089052,-728.9125787013909,382349.58406631404,0.9999999999999998,1
-525.9720499683172,-496.9148972625844,-588.4648432529066,-847.4776920216391,271944.38666365016,0.9999999999999998,1
-1144.8885611229343,-1005.9372531442204,-891.8614222332835,-734.9455048174132,271786.9295443011,0.9999999999999998,1
-842.672388066072,-1090.1448405465344,-1326.8398363296874,-1417.7058481156128,272361.85472539015,0.9999999999999998,1
-1555.7843569421675,-1665.6733698527096,-1617.8573464567307,-1480.0672774142586,270640.67977224285,0.9999999999999998,1
-1262.8833396999398,-1227.8956406394718,-1333.7927778348094,-1584.120643931441,270754.22292187705,0.9999999999999998,1
-1324.287354609929,-1581.0459786803694,-1792.973487006966,-1916.046582236304,269030.1416974507,0.9999999999999998,1
-1866.9739524552133,-1740.511105403537,-1630.4472521700663,-1457.431065444951,270066.1052702276,0.9999999999999998,1
-1759.324672130635,-1709.8214863671456,-1822.7412207042798,-2075.138186451397,268609.202285645,0.9999999999999998,1
-2123.6423514392227,-1961.4176460362505,-1876.630841628299,-1702.7441931884969,266989.55620809906,0.9999999999999998,1
-1839.3010302205803,-2075.809031005949,-2298.7337151522515,-2154.811145157437,265888.0771753888,0.9999999999999998,1
-1882.7834445429035,-1756.900281984359,-1746.9273712650174,-1698.8051435601665,267041.8756081378,0.9999999999999998,1
-2007.0953816325637,-1949.164331318927,-2077.860833619139,-2323.9153965289006,266742.63983129687,0.9999999999999998,1
-2632.674992045737,-2486.3149422548013,-2354.8448366499506,-2241.3229784199502,266445.09499023366,0.9999999999999998,1
-2595.913645431283,-2496.4884051092668,-2509.2783954702318,-2447.862693372881,265208.6036869008,0.9999999999999998,1
-3043.7344084880315,-3132.0021247797413,-3112.0983772155596,-2971.045245461748,264869.66088797577,0.9999999999999998,1
-2755.42271597893,-2695.7039934864733,-2833.1714961577673,-3061.5713938392,264486.73707111337,0.9999999999999998,1
-3069.7341929799877,-3299.7506624172674,-3514.621472008992,-3626.4804772211937,264205.89640450175,0.9999999999999998,1
511.3719480287982,364.06850847403985,123.22970353998244,-80.84401487966534,436913.3725800529,0.9999999999999998,1
-183.52250067563727,-174.83424559107516,-15.379871080280282,118.55295864539221,498241.927924329,0.9999999999999998,1
-181.78157724626362,-161.1088127536932,-21.578755256836303,116.95882628927939,457127.1461231463,0.9999999999999998,1
-189.99065764900297,-167.1983048565453,-15.512637528707273,115.82563660270534,338918.4439199025,0.9999999999999998,1
267.1429237849079,-111.71875896386337,-364.3849975077901,-326.29224650911056,286650.3749052771,0.9999999999999998,1
-246.84461677540094,-124.78316448407713,-15.092833758681081,-59.593903331435286,286616.14019832015,0.9999999999999998,1
-363.97454348765314,-334.5798648109194,-426.30698856164236,-416.41261574137025,284899.7586998558,0.9999999999999998,1
-191.28513052116614,-183.61693314951845,-12.1630896308925,120.54585783428047,283589.09287419467,0.9999999999999998,1
281.04927428264637,113.44472279341426,123.00764698011335,164.8646072841948,283363.1590782379,0.9999999999999998,1
799.4078229161678,817.3139964165166,971.9878438089509,1106.7967450992437,279824.9657472526,0.9999999999999998,1
1262.1512542836135,1106.3264526798157,856.7175823496655,909.162199428305,280734.0982768919,0.9999999999999998,1
934.0334691086318,919.1570820598863,1005.0466894672718,853.8967628080864,279784.2144108433,0.9999999999999998,1
548.0991680561565,570.6054185020039,735.0357299038442,858.2537462564651,280418.27593341557,0.9999999999999998,1
1025.607724448666,849.3378247621004,611.6209013160551,646.2654645555886,281081.6878220819,0.9999999999999998,1
616.5309224703815,643.685401073657,789.455949134077,807.9605066273361,279915.27542847465,0.9999999999999998,1
963.8591712552588,1105.9594749966636,1201.7252232120372,1160.7901482470334,279741.6089783934,0.9999999999999998,1
604.9419074826874,650.3882367692422,781.549333140254,807.0166493760189,279887.6360503414,0.9999999999999998,1
1435.7284260020824,1402.2385568738682,1494.0147668115096,1096.8060698551126,281029.8896815028,0.9999999999999998,1
1511.1304189587245,1089.095331121469,853.1483153294539,922.5365491573466,279863.8785683853,0.9999999999999998,1
863.4391175450291,937.0525033478625,913.3808065783232,1037.9381746025756,398632.1871095013,0.9999999999999998,1
1398.412171731703,1525.7884893475566,1577.6305150458356,1336.4121102662757,426253.19913061406,0.9999999999999998,1
2576.8990590815665,2674.3150381523883,2636.2269620286534,2743.9155113027664,193980.71079840674,0.9999999999999998,1
2166.3823956203414,2265.3130341732176,2274.537964901421,2682.7541224024026,195191.21585628128,0.9999999999999998,1
3016.744952970301,3410.8719723632094,3553.8796693313634,3644.918184002745,194636.31243169028,0.9999999999999998,1
3301.0703796141315,3056.291590076755,3103.3451413692674,3245.864781393204,196053.26818752554,0.9999999999999998,1
3563.139194134157,3656.926535272971,3614.422572276555,3729.5002288881224,195421.6480389884,0.9999999999999998,1
3362.6707392717944,3486.092112684506,3508.21969825984,3909.058903098223,196183.91772222685,0.9999999999999998,1
4227.40152476402,4640.291622234625,4794.349788596854,4880.528303275816,195488.73125041748,0.9999999999999998,1
8341.18909626163,8316.935377561487,8222.783863664488,8161.814612124348,204148.34445017725,0.9999999999999998,1
8181.109223483247,8295.441705028643,8321.200733460952,8427.421372002456,204603.0845791019,0.9999999999999998,1
9264.398359923507,9222.467069107806,9154.055416655843,9171.86715768231,203600.67143023206,0.9999999999999998,1
9966.642179528368,9755.823551538633,9850.509871129296,9783.382874312112,202149.7895945001,0.9999999999999998,1
653.9266496148193,572.3949606308015,601.3572133751586,682.6257068997947,526171.0052865229,0.9999999999999998,1
645.4108974157134,599.8659282678273,642.3395045771031,875.7962144861231,482357.60089766455,0.9999999999999998,1
1025.4595309129218,1059.7857351687271,965.8609527065419,1019.9833824028028,511656.9692174839,0.9999999999999998,1
983.6572666456923,937.3128938822774,1064.0641807180364,1171.3259139097063,492126.9982175714,0.9999999999999998,1
1593.1459574995097,1664.6215229901718,1650.2944337474182,1356.278926318395,507451.15466098697,0.9999999999999998,1
1711.9658515042393,1853.9277789472835,2063.6473438375397,1832.436911339406,396108.7091069866,0.9999999999999998,1
1898.1698604481062,2020.8138021575287,1947.9175421711989,2214.944061569986,362974.4517397991,0.9999999999999998,1
2920.5033024855657,3099.0367766203126,3405.715585299302,3561.9629955980927,361920.7408625223,0.9999999999999998,1
3896.121186689008,3934.0933259141166,3968.830919165048,4145.438812310109,361896.47321320575,0.9999999999999998,1
4416.3426729879575,4586.958778916509,4675.524752229685,4619.832499527023,362276.2543706418,0.9999999999999998,1
5213.526190405479,5083.313158673234,5070.359547689208,5136.4314252313925,357583.8662884534,0.9999999999999998,1
4933.533437860315,5046.433070235187,5235.49109033274,5464.235058810096,358152.70543619856,0.9999999999999998,1
4886.46913435543,4800.553815135849,4781.142331903335,4821.721648885054,354268.17040260904,0.9999999999999998,1
4711.13561212027,4711.119250057964,4711.099615583196,4632.143315206165,353829.44019302423,0.9999999999999998,1
4803.502258763416,4677.507366693695,4580.863676963723,4320.776541932719,353241.71474294085,0.9999999999999998,1
4538.2208701814525,4670.819958085427,4402.259144729818,4237.546470881323,351984.9065863011,0.9999999999999998,1
4144.851648017066,4449.577293944196,4745.7469837476965,4717.139086524141,351951.78069485107,0.9999999999999998,1
4831.11347264878,4900.7681743485155,5111.93367805914,5430.017311653006,351771.1338433672,0.9999999999999998,1
6767.999712413177,6893.57152830041,6666.437119266484,6661.120383991976,349332.99718455353,0.9999999999999998,1
7069.710531488527,7189.296637496678,7164.724559812807,7387.321535225492,346089.46864072484,0.9999999999999998,1
1321.1851075966842,1585.2309267307865,1592.9655073266476,1634.2441856000805,437265.73248666176,0.9999999999999998,1
2565.9556443237234,2421.8572990309913,2592.009657365037,2518.3654173875693,480213.0048586721,0.9999999999999998,1
2764.6345570572885,2782.693598968326,3018.601813298301,3262.075377751142,255692.96652150358,0.9999999999999998,1
3254.1299602952786,3565.6510044418974,3546.9145731513854,3390.0809335345402,161125.46713802786,0.9999999999999998,1
4276.974833651679,4356.933894704329,4342.685343360645,4242.340087649529,159144.70711061527,0.9999999999999998,1
4235.811157301883,4202.524177746265,4458.169246604899,4744.139294254244,161063.30938273144,0.9999999999999998,1
4765.323490065755,4524.708611641545,4773.959854038432,4739.36157206085,159233.32058050745,0.9999999999999998,1
4922.185646419763,4806.162730094395,4955.766208121902,4923.1037918588845,159461.03222020605,0.9999999999999998,1
5169.578626026167,5235.548591294559,5247.929997585365,5533.545689713908,159138.75196266308,0.9999999999999998,1
5891.850544868736,5716.489440871403,5690.007209285162,5706.395450890996,159225.10712010777,0.9999999999999998,1
6321.610396064469,6532.689414588618,6644.869583709515,6773.754483469995,160002.3542061876,0.9999999999999998,1
6818.776801599073,6549.361888591084,6413.852691034088,6197.577081521507,161192.13626331819,0.9999999999999998,1
6440.739299303037,6152.874057351146,6009.509667424718,6000.660129154567,162020.2677940959,0.9999999999999998,1
6127.7751212610165,6000.861148777185,6116.971952751512,6104.50920363667,163754.13461997337,0.9999999999999998,1
6134.97863606317,6125.6639477360295,6183.511317788158,6143.021758405375,169322.13628247476,0.9999999999999998,1
6032.938270697137,5980.255702483817,5906.188386323862,5724.901410846738,171338.70403882524,0.9999999999999998,1
5032.905852095457,4735.434677107376,4706.943651757436,4727.647737912135,174309.3198843451,0.9999999999999998,1
4544.859192602802,4236.339418170624,4218.4949530195445,4248.461836389499,177509.9818891281,0.9999999999999998,1
4415.318407887593,4367.016197497374,4327.499479590566,4293.986236087629,177337.02917630703,0.9999999999999998,1
3829.1344361201627,3812.234763195389,3797.363051021588,3501.9497559841257,176347.14557184165,0.9999999999999998,1
3609.9491844420554,3719.3090015088674,3674.0959484820487,3626.6922490561847,177072.4986354159,0.9999999999999998,1
-575.7734927532729,-605.5281368007418,-892.8997119584819,-910.9508065821137,219830.87531885336,0.9999999999999998,1
-917.8238077256829,-966.6720435094321,-1031.3054620311595,-1043.0291134172585,213602.96273670517,0.9999999999999998,1
-2039.2533788890578,-2055.316249198746,-2331.389586590347,-2351.979138308903,123849.34815507456,0.9999999999999998,1
-2361.2442729616305,-2426.7135591234546,-2479.370883012074,-2480.1375625029905,96862.37732646482,0.9999999999999998,1
-3089.9277827907354,-2974.4462169839535,-3100.073196395533,-3166.3596506976755,94208.39298027706,0.9999999999999998,1
-3343.517309136223,-3388.515785403084,-3701.65340130555,-3768.0810368310194,94530.88283107556,0.9999999999999998,1
-4107.361020911252,-4156.157833070611,-4227.832080746419,-4295.363454246311,94453.03650925517,0.9999999999999998,1
-4332.5394622683525,-4346.786611149553,-4486.4204508701805,-4555.556708938559,94224.32767824215,0.9999999999999998,1
-4523.484729381045,-4592.805177522241,-4656.557849604404,-4629.914802320069,93245.24996550592,0.9999999999999998,1
-5124.578279809328,-5102.300630748272,-5146.2304306027945,-5205.103000730276,92917.01071216959,0.9999999999999998,1
-5983.453316945932,-6035.995171423419,-6334.348027826054,-6335.25822597777,92052.46300725338,0.9999999999999998,1
-6930.544179262361,-6908.752717195544,-6933.734313924564,-6986.444463900058,90713.87931125815,0.9999999999999998,1
-7421.732822205289,-7463.198962964001,-7722.867229199968,-7734.218293052982,89708.53941210764,0.9999999999999998,1
-8207.83595102909,-8222.484671668033,-8234.760893272585,-8140.004918045248,88612.23222546303,0.9999999999999998,1
-360.1649878952885,-635.121965150116,-636.141555375536,-634.0855453748954,394869.14678448666,0.9999999999999998,1
-881.4350486443145,-896.5853833648143,-789.6027402073378,-866.7241521686083,359031.15082480747,0.9999999999999998,1
-780.3586424918612,-867.4529651724733,-717.7204605964944,-792.0879037278937,366147.29924814065,0.9999999999999998,1
-859.0227631848538,-1134.1480359376874,-1118.8588574313326,-1150.4217431073776,339631.3408745967,0.9999999999999998,1
-730.9382020148914,-797.7762915604981,-754.9946409923723,-818.3345216169255,325822.0008731396,0.9999999999999998,1
-996.9671031004982,-1062.6593807971803,-1105.0408620700473,-1362.9364157270174,326499.3564955491,0.9999999999999998,1
-1353.0144611445721,-1606.4370944545371,-1616.0995934775565,-1646.389043218689,324656.1945168554,0.9999999999999998,1
-1733.2211054149084,-1800.281251520384,-1838.4469305681996,-2102.4506758278003,324005.08944905334,0.9999999999999998,1
-2595.0202768293675,-2614.4803787613055,-2520.4574239252834,-2581.0625027072383,321853.18928840617,0.9999999999999998,1
-2744.720057280734,-2823.557615834172,-2681.2254382955143,-2760.315440095961,320103.74015660863,0.9999999999999998,1
-2820.030422688462,-3094.462878974504,-3088.268202185398,-3103.605064416188,319386.85007351695,0.9999999999999998,1
-3205.2887368239462,-3277.4921803434845,-3313.7084365393966,-3564.6879802033072,320159.04149982496,0.9999999999999998,1
-3674.470405965112,-3745.6392996594077,-3691.417762614321,-3757.714969128836,318414.3775181179,0.9999999999999998,1
-3930.809693753021,-4006.9026332264766,-4046.083695112262,-4294.598644705373,319228.66095030156,0.9999999999999998,1
-4226.567994561396,-4289.7853934624,-4166.894150868407,-4230.3625905539375,318293.3501672201,0.9999999999999998,1
-4406.937292086892,-4475.467686362448,-4412.728059680783,-4491.4192946484545,319515.2255135154,0.9999999999999998,1
-309.2864539230941,-244.51699654047843,-343.370967144263,-372.28506867669057,421880.9073950386,0.9999999999999998,1
-607.7711417991668,-644.4581579020014,-658.8703298687469,-528.8424231843092,436609.60059730615,0.9999999999999998,1
-614.9718516763533,-468.9409130815184,-546.3834889514837,-482.6845779311843,408011.09578586055,0.9999999999999998,1
-584.0031426057685,-611.4970171300229,-863.0422206622316,-881.5234037807677,457832.0409365832,0.9999999999999998,1
-862.6462587544229,-726.215643345844,-808.5546832327964,-744.1508010708494,438793.72517166287,0.9999999999999998,1
-1036.358534358791,-971.039311682689,-1076.002408864093,-1112.0718739867443,134947.76074756426,0.9999999999999998,1
-1320.7685762391193,-1353.1729394051945,-1586.4674311536364,-1622.9655823087087,133292.05492035154,0.9999999999999998,1
-1593.878042915836,-1468.6269234498031,-1530.8761557497783,-1457.8658288148,133700.26948865497,0.9999999999999998,1
-1779.0741488216445,-1709.346519072773,-1812.5312938252464,-1850.1584272794425,131627.08257605997,0.9999999999999998,1
-2128.6056661679177,-1987.6591215628432,-2089.197405359824,-1974.2207260470605,132062.4189103888,0.9999999999999998,1
-2375.589594216668,-2243.8366586776683,-2330.031535418937,-2210.1331477644853,131261.67796878697,0.9999999999999998,1
-2276.9506678603357,-2189.9362855412764,-2301.513395794318,-2336.2692210575333,130851.65153786463,0.9999999999999998,1
-2563.7612580247223,-2609.3567158220103,-2622.875986674335,-2486.421061916044,130736.17558157248,0.9999999999999998,1
-3282.828082605265,-3341.861000943347,-3355.384011695627,-3238.7767360021826,130818.92529574326,0.9999999999999998,1
-3603.0275645990623,-3468.3341327199014,-3553.6851945336675,-3435.304271286237,131247.9446457462,0.9999999999999998,1
-3799.168955212692,-3682.8094478913117,-3738.4418621946825,-3657.8750673992326,130957.65799631036,0.9999999999999998,1
-4020.4840799155645,-4081.1186104096705,-4098.374976292718,-3973.346380874049,130770.64778635846,0.9999999999999998,1
-4506.080169962253,-4568.305092912517,-4583.9542367896065,-4463.127418971155,130803.48074377383,0.9999999999999998,1
-4531.389007937396,-4406.2416706951335,-4476.0539156805025,-4393.294137048535,131599.53605754147,0.9999999999999998,1
-4518.486353090266,-4547.656637769658,-4526.466364620719,-4569.190514227026,130876.75399923653,0.9999999999999998,1
-4590.197999765631,-4474.057276591659,-4527.202189937001,-4431.144729525084,131696.0912030598,0.9999999999999998,1
-4482.479063804378,-4396.915295180632,-4510.8672419055365,-4546.808615454705,130767.29208962548,0.9999999999999998,1
221.8288934592856,168.69566730130464,286.9428891253192,137.7367754681036,323991.08416242816,0.9999999999999998,1
261.14365676848684,138.04484972695354,110.00775473413523,126.80271046014968,310272.2207318511,0.9999999999999998,1
211.15802391071338,130.62535570235923,223.1944244306069,176.96037871588487,307588.33762664296,0.9999999999999998,1
219.55503428622615,183.43741795164533,302.5382719405461,137.04115407634526,324398.55949564546,0.9999999999999998,1
13.258412830415182,-112.33864738151897,-134.24230644700583,-338.50956468936056,207188.55065025302,0.9999999999999998,1
-272.0646321265958,-363.0680852358928,-252.4857883710647,-314.3381237882422,207516.28395332478,0.9999999999999998,1
-379.6956804388901,-339.06073244533036,-411.5021270995494,-421.21885467192624,206804.0157290807,0.9999999999999998,1
-656.9713956662454,-664.3740601410391,-520.2214862989495,-615.9400182773825,206844.6119444789,0.9999999999999998,1
-467.29255217604805,-598.2741333491867,-625.5211744763656,-595.6702280050376,206483.75847163322,0.9999999999999998,1
-707.310916557326,-847.2710625490872,-872.7566107971361,-837.0658105449984,207187.17318148218,0.9999999999999998,1
-767.4428979948862,-853.1885192539776,-760.7279076244449,-811.1791580267018,207615.1054322146,0.9999999999999998,1
-870.3228709009709,-829.3625516112661,-903.9328843152616,-922.2195926361019,207210.77219762473,0.9999999999999998,1
-909.1014260540251,-914.9015433978057,-754.3943870494841,-846.2224880990107,207527.07317690068,0.9999999999999998,1
-696.0580250781495,-848.2046350755263,-870.6206604349427,-823.5633692424744,207473.1695260143,0.9999999999999998,1
-894.3629478161456,-921.7048889047,-780.4441927033477,-851.4172091374639,207559.6203967669,0.9999999999999998,1
-750.5567822074518,-814.6979363975115,-704.4480231412454,-841.267588145216,207442.94087983418,0.9999999999999998,1
-894.6972013746854,-923.6613240690203,-783.5983308284776,-846.4314550090348,207669.77497629626,0.9999999999999998,1
-775.3364243388642,-841.7402180021163,-774.7586097957101,-818.7851795615861,207704.08996982066,0.9999999999999998,1
-778.775262348121,-839.2410298567265,-767.5190984564833,-816.0335481691873,207786.16310941856,0.9999999999999998,1
-107.07941306883004,-21.046754488139413,-81.00389560277108,40.50685642007738,218390.47525030788,0.9999999999999998,1
-125.56246613734402,-142.16014214069583,-76.02655624924228,-167.3320062799612,220233.11685988423,0.9999999999999998,1
-107.44639075198211,-12.420207752846181,-85.3996805131901,35.71464211435523,213085.25991427904,0.9999999999999998,1
-105.22395520331338,-148.20195051911287,-104.52552888658829,-163.4883241005009,270033.08284906973,0.9999999999999998,1
-149.96811827318743,200.41142138803843,139.9110598048428,222.7395590984961,86375.6573371353,0.9999999999999998,1
-108.90495173470117,-147.75222754944116,-98.45099638355896,-159.10703130241018,35826.55453848021,0.9999999999999998,1
-172.46361650666222,-32.24167751800269,-95.6030625673011,-17.220369345974177,35415.20994443662,0.9999999999999998,1
-87.0966601180844,37.222756771487184,-100.29523454920854,-131.1381894837832,35235.97184460719,0.9999999999999998,1
-170.62966306589078,-48.33960938977543,-97.89047887769993,-24.577220046310686,35247.92006649914,0.9999999999999998,1
-108.29347809194587,-147.72698322474025,-104.62744116038084,-149.64321446453687,35438.90811616385,0.9999999999999998,1
-95.50489019346423,-163.0096169061726,-192.4664714196697,-42.67225849442184,35433.92856494341,0.9999999999999998,1
-87.38509990216698,42.59933044528589,-109.3761791291181,-145.4577989266254,35236.7664196336,0.9999999999999998,1
-174.42799895838834,-41.9551326779183,-104.66110025998205,-21.187468223972246,35244.58740287373,0.9999999999999998,1
-85.16032691602595,47.32422655180562,-113.41106369381305,-144.2371890785871,35733.71966899709,0.9999999999999998,1
-184.93384542141575,199.84809895721264,142.76507095852867,230.68544404185377,35308.765575025136,0.9999999999999998,1
151.44397629320156,208.15394927130546,157.42968617228325,295.47173097427003,35369.81626518167,0.9999999999999998,1
-193.8642590281088,-46.09987680381164,-91.32555199298076,-33.980730997398496,35076.01822151692,0.9999999999999998,1
-129.76284127507824,-148.46608095348347,-89.94225649686996,-162.3509270264767,35356.77822703565,0.9999999999999998,1
-93.3259309817804,-33.63245281402487,-92.18432652030606,42.19355130009353,34738.73696121986,0.9999999999999998,1
55.80865708878264,198.85515551897697,152.3756788696628,216.72907238220796,34699.90556758,0.9999999999999998,1
-390.21227911429014,-319.14296025631484,-401.68675966584124,-412.69562267290894,36123.15161060775,0.9999999999999998,1
-34.392119992524385,-94.00051543628797,54.60861669050064,-129.76003635011148,34851.32695948228,0.9999999999999998,1
-163.5402152123861,-186.59342602675315,-30.4722373514669,-81.25259894982446,38358.322134083246,0.9999999999999998,1
-298.198118041968,-339.98589019686915,-192.66141370486002,-363.3803668821929,22435.19118278024,0.9999999999999998,1
-404.73197320476174,-441.1226022361079,-40.11042702477425,-84.24872630182654,22294.728134785386,0.9999999999999998,1
352.9862499303417,409.5774810848525,322.15685213310644,291.6827448316617,22771.601989280516,0.9999999999999998,1
802.7999121759785,846.8264819418546,843.0547928365413,909.6652159723453,22688.92278158808,0.9999999999999998,1
812.455398886581,794.7530499338172,1184.1724702575011,1131.289349909057,23539.671062807047,0.9999999999999998,1
1459.415549858939,1371.2132818164537,1424.9481643798063,1392.772870086017,24702.728323782467,0.9999999999999998,1
1576.6319617576664,1687.9958977132337,1763.7709456904558,1789.5898125220556,26274.996389240492,0.9999999999999998,1
2346.6095769475214,2481.8901731197257,2463.173376303981,2558.5235281367786,37049.0357247961,0.9999999999999998,1
2680.9267137865536,2685.271075072582,2845.8492895200616,2747.5483566222247,41551.533287906364,0.9999999999999998,1
2681.4231855056714,2579.159828604781,2578.2421506531537,2572.8562272294657,42822.13126966434,0.9999999999999998,1
3027.794019901892,2785.5625697218347,2856.8179486026056,2940.1690989150666,42941.285189729664,0.9999999999999998,1
3183.56225551886,3192.9868034071987,3317.0215204126434,3458.3981535126222,44450.568642654354,0.9999999999999998,1
3830.8716196495807,3935.8982951302314,3601.641931665479,3500.426681727171,46994.84408960932,0.9999999999999998,1
3052.1781676129904,2958.9447991551133,3295.144508134341,3410.202530271141,49354.687774506514,0.9999999999999998,1
3595.582826249767,3735.1184935965575,3602.4609697557753,3543.5729725409765,49597.52099434858,0.9999999999999998,1
524.2222442765487,677.8648142562015,833.9841329815099,897.6540597771527,95992.24695147203,0.9999999999999998,1
1012.1305274708429,1120.7956581208855,1094.6392653182847,876.8471263736719,96037.7208493035,0.9999999999999998,1
752.0564820896834,1098.749415369588,1243.4854136047652,1412.8748323478503,96127.59168696357,0.9999999999999998,1
1587.8217424250906,1275.296535140369,1496.2544993974734,1666.1469346845988,96224.47105717658,0.9999999999999998,1
3721.1074259000598,4068.1117058512755,4084.464885895024,4341.07110904227,97666.99187806527,0.9999999999999998,1
4549.607930571539,4382.748086660984,4479.96538354666,4601.844048227649,97854.8961449631,0.9999999999999998,1
4866.3349154564785,4848.870050150901,5083.244905499043,5001.223757108324,98105.45039989194,0.9999999999999998,1
5831.616651157383,5788.303934795549,5879.6341616634745,6022.11593520036,98755.13396058537,0.9999999999999998,1
6169.0832512466,6320.395863553858,6478.351005669916,6538.726080604596,99007.15735754266,0.9999999999999998,1
6555.890351451235,6435.028939558193,6593.73533407785,6820.874885474215,98571.19516512632,0.9999999999999998,1
7686.835630564368,7815.564856989193,7743.241269183578,7798.147207920556,103079.96173269855,0.9999999999999998,1
7768.271017124527,7622.247090842109,7642.946969609358,7843.210197461653,103959.4135764311,0.9999999999999998,1
8041.14954497898,7882.273919986328,8099.411576438695,8099.905710720341,104207.87114200895,0.9999999999999998,1
7846.814526043949,7821.016228662105,7578.501948547899,7662.487479390344,103324.7972013721,0.9999999999999998,1
8216.713071061415,8263.437511157827,8186.374067645869,8317.174731158651,102616.40544301734,0.9999999999999998,1
9270.414456489729,9499.519792800304,9281.500454933383,9466.539952528547,97573.33125482904,0.9999999999999998,1
9300.817505692015,9428.26207648206,9416.851174229756,9713.385504278936,91400.89448631169,0.9999999999999998,1
9820.420038548298,9527.616258704918,9792.472233666922,10191.13855663105,93084.3399426639,0.9999999999999998,1
10699.146932137199,10487.809860516107,10270.254737731186,10384.017352020834,87706.72669544021,0.9999999999999998,1
424.04107667598873,165.79584237316158,207.51769879134372,185.52147720195353,341936.4737235368,0.9999999999999998,1
301.16292373184115,311.9314981667558,256.42063061194494,89.28824149211869,439012.77219485666,0.9999999999999998,1
586.2699894664111,769.1380076498026,739.784000385087,663.0103991196956,396275.32623284205,0.9999999999999998,1
